TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
150,35,Random,149,1209,1209,74845,21287.13,6846.78,15565.7,4717.576,1930.017,733.8204,1,7,7,832,163.6381,47.20089,118.2122,28.66047,17.70021,9.040017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2732,2732,224843,31066.54,14054.72,23095.18,10035.91,2650.902,1380.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,248,4702,4702,319926,38383.27,19612.15,28307.02,14067.41,3363.168,1982.166,2,26,26,3342,471.9472,128.4764,367.6649,77.09964,47.64071,29.54029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,294,7090,7090,506074,46811.96,25824.84,34987.99,18961.85,3964.496,2420.128,3,91,91,12149,571.6717,300.6056,403.4425,214.4969,80.24126,53.46066,0,0,0,0,0,0,0,0,0,0,3,72,72,119224,1465.385,1310.635,256.0486,145.1422,1157.46,1143.987
100,40,Random,94,384,384,21350,12565.19,2312.209,8809.374,1390.118,1248.591,299.4201,1,2,2,967,142.5336,24.86038,87.6573,11.06006,23.12034,13.80013,0,0,0,0,0,0,0,0,0,0,5,22,22,190301,2906.784,2484.549,326.0366,60.2605,2499.998,2424.3
150,40,Random,150,1149,1149,84980,22023.84,7034.087,16178.49,5196.381,1949.156,686.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,195,2400,2400,168679,29205.24,11715.32,21479.74,8198.336,2573.482,1262.203,5,52,52,6995,639.9993,325.2802,384.7734,170.4216,113.6617,85.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,247,4471,4471,332629,37551.62,19706.23,27728.82,13998.67,3304.25,2046.567,3,49,49,3091,386.6434,180.5406,250.3526,102.8418,51.1406,32.34018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,292,6992,6992,498589,45665.12,26490.14,33858.46,19393.68,3921.995,2594.708,1,28,28,3016,159.9974,92.05656,117.3723,59.04116,18.44023,15.72017,0,0,0,0,0,0,0,0,0,0,7,311,311,841625,3774.673,3505.159,755.3283,573.4779,2899.976,2880.707
100,20,Random,100,706,706,53830,15991.78,4738.792,12067.93,3339.31,1328.652,532.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,149,2131,2131,153753,23904.03,10184.95,18031.62,7251.796,1985.217,1112.662,1,20,20,5263,166.6588,128.4106,119.472,90.6568,24.44037,20.74028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,198,3798,3798,271281,32386.63,15752.23,24412.81,11203.46,2678.625,1703.646,2,32,32,3925,299.9904,103.342,213.5882,61.36102,36.80046,26.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,248,5494,5494,353350,40767.25,20551.81,30841.8,15030.91,3360.19,2041.066,2,21,21,3260,379.9875,124.7415,294.8317,93.28175,33.86039,16.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,8146,8146,515755,50214.8,26009.51,38108.2,19250.52,4058.916,2628.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,91,593,593,38791,12457.67,3787.413,8902.918,2435.058,1177.21,451.2802,5,33,33,6881,730.618,252.6416,474.7804,133.9821,118.2617,76.14079,0,0,0,0,0,0,0,0,0,0,4,42,42,238688,2271.286,1863.53,485.7983,163.0597,1719.649,1680.95
150,25,Random,150,1710,1710,138824,23304.52,9396.275,17363.26,6616.447,2049.578,1043.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,198,3113,3113,217973,30166.14,13794.07,22202.38,9541.292,2666.904,1441.923,2,44,44,3791,326.0067,150.8171,244.2438,106.2996,35.78044,21.82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,246,5271,5271,363829,38076.61,19678.86,28255.21,14107.13,3320.37,2096.887,4,47,47,4422,553.2796,246.0404,365.0068,130.5622,80.66109,55.80052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,298,7722,7722,526169,49339.96,26552.1,37377.63,20076.22,4027.855,2365.226,2,48,48,5516,213.3128,168.6136,118.1577,113.5785,40.36054,29.9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,96,492,492,37219,12938.7,3146.153,9253.216,1988.264,1262.37,436.7204,4,26,26,6012,587.1422,212.1992,386.1832,110.6218,90.40131,60.74063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,149,1397,1397,111264,22947.02,8278.846,17126.41,5772.988,1954.217,875.0012,1,18,18,2015,191.5641,101.455,146.7545,63.98127,17.58021,15.14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,197,3161,3161,241615,30043.15,13573.15,22127.41,9547.085,2651.823,1516.364,1,21,21,803,126.6708,68.92045,81.7383,37.92068,16.56019,12.8001,0,0,0,0,0,0,0,0,0,0,2,24,24,36580,1096.065,802.7959,336.1582,92.46173,727.9771,710.3867
250,30,Random,246,5532,5532,421878,39947.64,21487.71,30180.75,15707.09,3335.771,2116.967,4,104,104,13769,695.2494,398.0006,522.389,311.8774,70.64085,48.26036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,273,6601,6601,463480,44081.2,23836.39,33103.87,17539.27,3665.113,2215.086,12,291,291,93821,2254.093,1224.292,1421.385,629.3045,505.3842,421.6614,0,0,0,0,0,0,0,0,0,0,15,423,423,1681333,7641.833,6512.946,1483.928,826.0106,5907.912,5550.644
100,35,Random,100,495,495,33149,13012.67,3100.164,9096.635,2117.5,1314.891,377.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,145,1316,1316,88708,21466.21,6942.404,15685.13,4650.245,1919.017,863.4014,1,4,4,479,165.2385,29.92049,117.8522,11.14007,17.90022,9.200021,0,0,0,0,0,0,0,0,0,0,4,28,28,261543,2264.72,1929.034,353.9561,101.4216,1841.602,1813.338
200,35,Random,192,2936,2936,216758,29914.58,14066.63,22216.67,10278.79,2530.722,1384.363,3,38,38,2239,473.3307,130.2015,325.2415,62.52086,58.30076,36.32027,0,0,0,0,0,0,0,0,0,0,5,122,122,380313,2768.87,2422.985,731.4918,435.4254,1946.323,1935.369
250,35,Random,246,5527,5527,437003,40325.55,23056.4,30539.33,17454.97,3272.389,2082.967,4,76,76,18419,731.5135,416.2374,532.1066,286.4888,104.9816,84.50117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,281,6307,6307,465559,43157.19,23913.57,31782.9,17410,3785.814,2392.808,8,177,177,70589,1325.928,847.8687,744.658,425.797,359.3569,307.8978,0,0,0,0,0,0,0,0,0,0,11,291,291,996147,5720.689,4918.96,1153.009,538.3844,4376.379,4321.129
100,40,Random,99,485,485,32420,14424.83,2798.319,10569.36,2008.149,1307.431,301.8603,1,7,7,589,126.6708,46.72088,80.37852,24.26036,18.48023,12.04009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1317,1317,96371,21332.13,7409.936,15485.55,5146.664,1946.836,843.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,197,2527,2527,177866,30119.8,14169.47,22272.47,10098.74,2620.644,1409.583,3,35,35,2558,459.9478,147.6628,324.1419,98.82169,53.88066,30.62013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,242,3909,3909,285545,37402.11,18717.17,27728.38,13426.74,3222.188,1789.924,4,82,82,74467,964.855,625.8447,498.1066,203.9138,371.6967,353.3962,0,0,0,0,0,0,0,0,0,0,4,76,76,297845,2155.852,1910.348,469.2121,265.1613,1623.342,1611.928
300,40,Random,282,6301,6301,464977,43685.54,24629.1,32268.39,17942.24,3781.554,2366.048,10,286,286,30927,1409.035,1056.836,918.3214,666.449,224.5232,206.1828,0,0,0,0,0,0,0,0,0,0,8,224,224,1084584,4231.898,3882.652,859.5242,619.3346,3233.991,3211.624
100,20,Random,100,706,706,65509,15383.8,4451.978,11487.19,2998.774,1315.171,540.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1709,1709,119629,22067.69,8217.476,16181.54,5404.903,1957.197,985.6013,2,24,24,4554,343.8998,186.4727,224.1328,78.34142,70.06122,59.98099,0,0,0,0,0,0,0,0,0,0,2,29,29,42683,1098.421,900.6621,262.4427,95.98105,802.636,788.7236
200,20,Random,188,3303,3303,251069,29527.58,13890.88,21957.07,9827.618,2551.403,1494.983,2,44,44,7761,286.6676,131.8416,191.5519,76.80138,45.50066,30.36031,0,0,0,0,0,0,0,0,0,0,10,272,272,1592410,5113.94,4344.126,1216.755,611.4677,3735.193,3672.567
250,20,Random,250,4833,4833,307039,39345.99,18796.03,29384.59,13561.5,3309.409,1827.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7861,7861,542329,50003.79,26287.26,38084.96,19782.19,4007.055,2582.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,569,569,42138,13363.28,3327.686,9536.515,2142.93,1257.27,430.8601,2,14,14,12219,354.9422,160.6371,189.352,44.88065,110.1421,94.54178,0,0,0,0,0,0,0,0,0,0,2,14,14,55965,1139.087,947.0566,186.4128,41.34056,919.4518,904.5
150,25,Random,145,1569,1569,129102,22416.49,8541.889,16726.03,5925.7,1935.996,974.282,5,69,69,12688,887.9537,360.8112,628.2084,214.2234,124.3019,99.32132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,198,3276,3276,254297,30118.64,14459.92,22219.69,10350.54,2661.064,1454.803,2,24,24,3132,213.3328,116.5192,125.5564,65.88113,34.0604,20.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5221,5221,328556,39120.86,19608.37,29056.52,13905.71,3325.069,2006.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,297,7409,7409,521111,47345.96,25889.86,35396.74,19003.05,4000.795,2560.291,3,69,69,10020,585.8622,335.4421,443.9667,227.3543,65.78093,48.94055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,95,564,564,37621,14678.92,3334.305,10925.88,2332.56,1231.03,404.6802,1,2,2,351,126.6508,14.20014,84.1179,5.279996,17.38021,8.72001,0,0,0,0,0,0,0,0,0,0,4,39,39,249999,2276.071,1783.314,481.8958,98.30149,1724.127,1685.068
150,30,Random,142,1374,1374,116142,21622.43,8276.573,15987.19,5604.337,1875.715,943.7224,2,12,12,3216,279.046,69.80122,173.3949,14.18005,48.92074,30.18031,0,0,0,0,0,0,0,0,0,0,6,60,60,455617,3356.6,2468.957,409.3297,94.12125,2844.328,2351.947
200,30,Random,194,2715,2715,199432,30044.31,13360.24,22255.97,9558.995,2569.702,1317.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,109,538942,3266.127,2664.647,923.3049,448.6738,2239.341,2198.943
250,30,Random,250,4904,4904,368876,40509.36,21089.01,30465.61,15665.91,3354.029,1970.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,293,7507,7507,476031,47424.65,26235.07,35625.19,19174.95,3938.916,2536.21,7,228,228,20331,1282.25,740.9689,951.5127,492.1513,144.362,108.9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,98,553,553,42304,13650.99,3728.284,9772.41,2714.015,1284.511,355.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,13,41812,1171.038,891.4672,271.7044,43.84062,867.8601,847.6512
150,35,Random,150,1393,1393,104913,22621.97,8099.223,16731.04,5824.85,1986.617,872.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,199,3175,3175,267089,31354.49,15522.05,23432.95,11381.78,2640.502,1501.304,1,26,26,3144,191.5841,160.5375,149.3351,131.0512,16.14018,14.48014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,246,4338,4338,312981,38475.25,19408.52,28619.71,13982.63,3287.649,1900.825,4,68,68,4950,723.5678,299.0152,540.6027,223.9967,70.94086,40.96018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,295,7742,7742,511774,47385.24,27303.03,35570.62,20316.69,4041.457,2604.41,5,214,214,26844,1069.984,779.7493,807.3484,585.8541,119.0218,95.00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,99,443,443,25719,12824.22,2546.073,8976.625,1714.419,1295.331,304.92,1,4,4,329,153.3359,17.0802,108.9937,7.259994,17.0002,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,148,1329,1329,96273,22640.48,7866.229,16856.94,5498.966,1939.716,808.8608,2,13,13,2506,200.0105,90.7417,103.862,24.20017,41.20056,27.22024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,192,2433,2433,191142,29582.26,12479.44,21882.3,8749.086,2555.103,1357.043,2,19,19,1270,306.6677,111.5822,181.0555,41.14056,65.86113,25.96022,0,0,0,0,0,0,0,0,0,0,6,87,87,438289,3393.416,2491.953,667.4021,243.4738,2625.108,2217.982
250,40,Random,249,4314,4314,305774,39077.61,19419.29,29129.64,13856.59,3329.089,2029.287,1,18,18,1204,273.3283,144.394,234.2132,109.4936,21.5203,18.80024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,298,6605,6605,486777,47767.92,26825.31,35776.5,19844.72,4004.837,2575.851,2,53,53,6934,433.3589,303.6312,340.8192,239.7245,35.18042,33.22038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,700,700,56310,15270.43,4177.783,11319.38,2689.175,1324.011,547.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,143,2041,2041,147580,21115.71,8693.247,15399,5853.511,1916.177,1046.762,1,12,12,4102,186.6631,96.0159,113.7729,32.86056,45.32085,35.60062,0,0,0,0,0,0,0,0,0,0,6,69,69,596296,3230.713,2559.205,661.4805,117.5416,2470.953,2424.539
200,20,Random,191,3721,3721,239730,28608.15,13492.84,21130.14,9263.074,2563.003,1599.044,9,170,170,29803,1374.814,678.5509,900.9136,343.3055,232.4436,191.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5528,5528,370590,41834.22,20372.76,31865.08,15129.91,3374.431,1948.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,299,8561,8561,511909,50054.07,25504.49,38103.14,18787.61,4050.497,2680.629,1,23,23,1364,180.0016,114.8127,136.4923,95.11605,17.0002,11.92008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,756,756,52596,14393.26,4471.081,10592.28,3143.26,1298.712,537.7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,20,260747,2283.478,1843.381,356.0701,39.48037,1863.11,1791.809
150,25,Random,150,1732,1732,145696,24428.68,9980.334,18497.34,7198.717,2001.578,1039.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,198,3349,3349,239771,31371.87,14678.18,23450.2,10526.19,2657.203,1490.163,2,41,41,7532,470.3608,237.1333,376.3268,192.6739,42.7806,29.08028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,248,5075,5075,324537,40513.63,19210.83,30520.89,13573.24,3368.39,2118.366,2,24,24,1469,259.985,97.02184,170.4954,59.14097,33.28038,17.92003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,293,8032,8032,523709,46843.65,26007.61,35056.81,19080.82,4004.215,2558.331,7,264,264,38860,1428.215,929.5683,1062.232,667.2972,181.3828,158.9823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,531,531,40584,13442.42,3560.083,9672.479,2414.459,1282.25,412.9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1528,1528,111138,23051.81,8556.308,17097.59,5949.621,1985.777,913.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,195,2962,2962,231151,30101.28,14258.96,22338.33,10202.24,2609.702,1441.024,5,57,57,9278,856.6589,350.5332,621.8098,240.8975,94.2812,58.7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,243,4979,4979,359802,38116.4,19673.55,28399.25,14263.91,3275.329,1998.187,7,146,146,39820,1266.05,792.0704,795.218,437.4908,290.3048,248.6444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,294,7045,7045,461938,48314.55,25925,36481,18956.18,3980.496,2496.888,6,135,135,17163,1125.962,629.9028,840.4768,395.8125,139.662,110.2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,95,395,395,23997,12519.83,2056.292,8830.678,1245.255,1233.87,289.9799,2,14,14,3064,213.3328,100.7219,107.6377,40.60055,50.26077,38.3405,0,0,0,0,0,0,0,0,0,0,3,19,19,140833,1731.963,1495.074,204.6753,40.10054,1476.704,1431.889
150,35,Random,149,1260,1260,91728,21672.36,7373.35,15784.11,4948.882,1962.337,896.6218,1,11,11,523,106.6541,46.92088,56.00109,13.00011,19.14025,16.20018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2845,2845,218014,30049.01,12918.32,22158.18,8950.879,2648.403,1479.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,247,5310,5310,404050,38703.33,20893.3,28773.15,15082.04,3346.209,2107.528,3,36,36,3132,318.284,151.2229,166.2994,76.58118,64.1609,46.7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,294,7383,7383,531714,46869.69,27508.47,35075.74,20371.33,3985.978,2703.411,6,135,135,14146,1016.237,529.5837,682.9688,322.0581,173.6028,143.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,403,403,28861,13568.52,2335.736,9704.706,1665.502,1301.711,267.2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,147,1163,1163,83568,20715.35,6906.316,14969.61,4875.554,1929.357,772.6005,3,15,15,652,515.7053,79.80125,383.3347,59.7808,56.82073,6.239995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,196,2482,2482,198534,30510.62,13988.86,22729.41,10177.34,2578.781,1368.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,52,260659,2230.747,1901.829,359.2524,128.8622,1804.063,1772.36
250,40,Random,240,4203,4203,289896,36852.39,18526.35,27190.35,13370.41,3196.907,1840.085,5,92,92,23787,786.6997,393.7113,505.1021,202.5837,149.1996,123.2602,0,0,0,0,0,0,0,0,0,0,5,109,109,442770,2784.324,2367.711,511.5011,164.4407,2184.532,2167.662
300,40,Random,299,6090,6090,435797,45158.5,25167.21,33213.21,18073.89,4042.696,2452.328,1,23,23,2182,133.3317,63.52126,81.31837,34.6806,24.02036,15.02015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,99,773,773,65536,14734.17,4444.971,10902.58,3184.79,1305.731,472.8405,1,8,8,1001,86.67747,73.81963,35.72063,29.54049,22.40032,22.40032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1902,1902,146154,22051.77,9248.931,16253.76,6202.346,1924.857,1060.042,4,43,43,7531,804.4045,213.2627,587.1784,116.3419,104.3816,67.88079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,196,3519,3519,278280,31921.37,15538.01,24083.35,11280.22,2665.724,1590.365,4,85,85,8709,805.2047,414.4785,613.3341,302.514,80.20107,57.34055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,236,4588,4588,342562,37971.28,19034.25,28426.33,13809.6,3206.929,1797.564,3,65,65,8812,453.4078,253.7335,295.8281,141.1805,73.78111,62.84087,0,0,0,0,0,0,0,0,0,0,11,243,243,1699198,5343.806,4244.292,1305.355,444.807,3864.82,3772.071
300,20,Random,300,8045,8045,536755,48523.17,25334.81,36613.09,18636.08,4021.396,2545.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,652,652,37447,15008.84,4018.588,11127.69,2707.426,1317.251,500.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1667,1667,139248,23116.95,9319.251,17188.18,6446.678,1996.818,1030.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,197,3338,3338,235110,30946.42,14181.5,23018.18,9738.245,2675.184,1636.064,3,27,27,5632,566.6706,179.7353,430.4871,118.4578,59.02078,36.42027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5714,5714,378698,39253.51,20622.99,29232.83,14821.89,3385.67,2158.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,296,7715,7715,526488,47348.93,25715.98,35484.99,18736.3,4045.717,2728.911,4,98,98,20676,666.6351,382.9829,454.2045,241.0346,104.9416,84.86118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,577,577,42374,13843.01,3419.333,9942.472,2357.026,1319.071,401.2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,149,1419,1419,106548,22686.37,7735.328,16695.45,5250.511,2041.279,891.5012,1,14,14,2024,161.8378,51.00098,107.194,29.66049,25.24039,16.12018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,197,3117,3117,237293,31963.21,14896.71,24036.19,10772.36,2641.564,1510.623,3,44,44,2928,500.0045,178.8235,364.5926,95.68162,51.3806,39.96035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,247,5402,5402,400092,39772.26,21016.01,29866.38,15640.05,3299.169,1929.425,3,104,104,9282,493.3549,331.2205,354.7482,221.3575,52.04062,40.96037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,295,7577,7577,544130,48370.99,26811.05,36458.43,19838.21,3997.556,2585.829,5,137,137,22679,1083.287,614.6351,817.4371,433.8445,130.042,108.9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,474,474,36166,13611.78,3166.25,9768.177,2240.269,1306.971,372.5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,149,1400,1400,105393,22414.01,8063.05,16452.11,5578.923,1967.377,882.2614,1,7,7,2488,106.6541,59.24117,45.16084,15.52017,31.78054,30.88052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,196,2406,2406,175142,29586.4,12064.94,21849.98,8601.604,2587.381,1185.442,4,41,41,5478,359.9476,202.1039,174.4014,87.72124,75.32096,54.60049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,242,4939,4939,356260,37657.04,20370.95,28001.49,14644.5,3252.908,2126.489,4,94,94,24845,686.6594,455.1596,427.9162,284.1192,150.5227,124.4021,0,0,0,0,0,0,0,0,0,0,4,101,101,242786,2060.816,1820.275,403.4604,226.1823,1593.818,1572.61
