TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
100,35,KMeans,99,170,170,11467,5249.579,1345.635,1455.237,256.82,1272.43,393.4206,1,2,2,342,53.34103,25.02038,4.519997,2.419998,18.26023,10.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,150,330,330,20573,8055.332,2575.292,2205.326,507.0199,1941.716,727.7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,181,419,419,28554,10101.48,2894.036,2883.734,665.2797,2374.88,855.5007,6,22,22,2048,364.1629,160.2225,90.28102,23.61998,122.8617,69.04044,0,0,0,0,0,0,0,0,0,0,13,161,161,2533914,5719.046,5458.967,148.7013,64.97995,5348.839,5302.77
250,35,KMeans,237,598,598,40385,13115.22,4097.092,3694.583,1033.52,3085.667,1217.121,1,2,2,187,64.4612,30.64051,6.899994,0,25.7204,15.50016,0,0,0,0,0,0,0,0,0,0,12,94,94,1973420,6236.793,5841.406,206.9627,59.03996,5826.705,5740.818
300,35,KMeans,300,814,814,51662,16217.97,5175.643,4809.377,1367.981,3901.952,1577.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,99,158,158,10512,5102.505,1361.897,1216.893,234.8998,1262.05,356.8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,596.0191,0,0.56,0,578.1617,0
150,40,KMeans,147,288,288,19917,7690.621,2363.15,1899.779,467.2199,1903.516,661.8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,157768,1725.717,1605.78,27.60006,3.079998,1648.761,1602.697
200,40,KMeans,199,434,434,30397,10555.4,3615.248,2739.05,715.9402,2601.062,1050.142,1,4,4,634,53.32103,40.92075,7.419994,4.839996,17.2602,11.34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,220,554,554,36381,12471.65,3846.888,3666.025,911.3801,2901.664,1116.301,5,42,42,272648,1026.637,854.9889,79.86088,22.91998,809.7432,774.9473,0,0,0,0,0,0,0,0,0,0,25,376,376,5468459,11235.8,10146.04,692.43,154.3003,10114.59,9948.747
300,40,KMeans,277,725,725,48433,15229.4,5353.855,4099.105,1189.5,3632.23,1557.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,165,165,3653886,12153.44,11571.91,312.083,116.1999,11469.06,11333.81
100,20,KMeans,99,226,226,16997,6070.024,1357.194,2377.713,365.3601,1300.291,415.7401,1,4,4,354,66.42087,17.52021,21.00029,3.959997,16.48019,6.899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,368,368,26014,8899.439,2296.526,3345.069,654.1598,1987.677,686.8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,200,556,556,37812,12133.23,3388,4488.827,937.2405,2620.581,1085.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,250,702,702,50008,15640.41,4147.409,5919.17,1350.081,3258.707,1309.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,297,869,869,61211,18420.14,5216.063,6677.8,1681.301,3947.535,1700.181,3,13,13,1499,217.7395,92.70155,70.66104,21.22009,69.82103,38.94032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,97,198,198,15196,5290.06,1481.899,1546.738,322.92,1268.171,422.3606,1,2,2,565,53.34103,24.50037,8.079995,3.719997,18.70024,9.840035,0,0,0,0,0,0,0,0,0,0,2,2,2,54329,1172.219,1098.287,27.50038,3.859997,1113.782,1094.423
150,25,KMeans,142,378,378,26704,8629.267,2328.907,2912.259,633.9602,1881.056,726.3806,1,6,6,454,66.12092,28.16045,21.00029,4.039997,16.52019,11.46007,0,0,0,0,0,0,0,0,0,0,7,18,18,470190,3990.176,3885.114,44.06012,16.99999,3828.298,3794.085
200,25,KMeans,197,537,537,37158,11420.07,3440.343,3650.767,901.7798,2592.462,1038.781,3,18,18,3213,219.9791,101.5417,52.76064,15.71999,75.24115,53.62066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,250,667,667,47803,14302.96,4104.509,4614.36,1206.76,3327.45,1319.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,295,775,775,53888,17684.09,4829.878,5873.683,1418.74,3848.233,1479.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,21,511983,2787.528,2736.558,22.99999,12.37999,2673.178,2659.645
100,30,KMeans,99,182,182,11767,5400.368,1327.595,1642.222,269.9199,1309.131,390.2202,1,2,2,391,53.34103,35.70063,5.559996,4.459997,17.84022,13.90013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,KMeans,145,341,341,26230,8151.542,2328.089,2384.229,511.8598,1946.657,732.5208,4,14,14,2361,264.0037,145.8224,62.16071,15.55999,99.76152,71.72088,0,0,0,0,0,0,0,0,0,0,1,3,3,995,538.2227,46.68088,2.539998,2.539998,519.4444,27.92045
200,30,KMeans,199,481,481,34961,11088.49,3223.299,3333.242,760.68,2599.723,1011.401,1,5,5,895,66.66083,24.26036,17.38021,3.899997,18.00022,8.960015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,243,612,612,40988,14017.6,4011.329,4369.135,1068.46,3188.748,1230.941,1,2,2,126,77.61899,25.54039,33.54058,6.419995,20.72028,9.16002,0,0,0,0,0,0,0,0,0,0,6,32,32,694164,3167.549,2988.691,116.3816,33.98,2958.339,2930.445
300,30,KMeans,281,778,778,55674,16409.86,5262.889,5202.689,1371.58,3705.593,1576.682,1,4,4,517,66.68082,18.58023,17.74022,3.219998,17.68021,8.680009,1,2,2,221,20.00027,20.00027,1.699999,1.699999,6.419995,6.419995,17,272,272,3783886,7475.307,6997.33,288.1236,115.14,6891.167,6810.889
100,35,KMeans,89,172,172,11963,4656.28,1627.082,1088.272,211.4999,1171.17,446.6408,1,3,3,243,84.61781,20.88029,28.08045,0,31.28053,12.42009,0,0,0,0,0,0,0,0,0,0,10,31,31,717583,5655.213,5369.615,112.861,20.07999,5367.853,5293.161
150,35,KMeans,141,312,312,23198,7666.664,2340.729,2032.943,423.8798,1877.176,676.0207,2,9,9,26151,294.106,178.8172,61.30102,12.13999,176.0973,150.5349,0,0,0,0,0,0,0,0,0,0,7,25,25,471211,3857.79,3674.837,92.12106,26.4601,3648.099,3601.87
200,35,KMeans,200,474,474,35873,10850.23,3691.07,3106.018,805.54,2630.083,1147.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,KMeans,224,571,571,40730,12254.81,3937.231,3344.677,910.6199,2930.506,1179.922,4,23,23,13236,306.6546,163.0826,58.74058,18.01999,142.8221,115.1819,0,0,0,0,0,0,0,0,0,0,22,170,170,3439512,11491.39,10907.22,290.703,105.64,10828.08,10690.66
300,35,KMeans,292,763,763,51771,16307,5069.485,4861.501,1363.7,3799.452,1525.461,6,18,18,5982,420.016,174.0628,84.7408,25.39999,177.3429,104.5414,0,0,0,0,0,0,0,0,0,0,2,7,7,52254,1050.42,1034.985,18.48009,14.84002,995.6099,992.0519
100,40,KMeans,94,147,147,10997,4878.71,1318.458,1202.775,215.66,1220.33,376.4805,5,18,18,5406,342.4426,239.9429,44.04025,12.41999,168.7029,141.0623,0,0,0,0,0,0,0,0,0,0,1,3,3,1193,517.5826,51.32098,3.099998,3.099998,495.846,29.58049
150,40,KMeans,150,324,324,20798,8024.949,2450.271,2096.783,422.0799,1949.876,694.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,200,450,450,30827,10947.57,3491.725,3037.236,779.4,2598.322,1001.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,248,603,603,41385,13473.44,4701.324,3633.142,996.1002,3285.908,1357.423,2,7,7,1156,106.6821,83.46153,10.01999,9.939992,36.86046,32.92037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,292,745,745,50735,16165.39,5228.827,4478.071,1184.78,3809.474,1562.841,2,6,6,1299,119.9819,41.78057,32.54036,7.699994,39.16051,21.66012,0,0,0,0,0,0,0,0,0,0,6,30,30,743578,3292.737,3189.336,41.24007,16.75999,3154.395,3121.162
100,20,KMeans,94,250,250,18312,5670.171,1539.379,1902.187,331.36,1233.57,460.0004,1,5,5,6223,122.6514,64.38121,29.66049,0.8599997,66.14091,56.10109,0,0,0,0,0,0,0,0,0,0,5,25,25,477930,2726.202,2482.575,131.5421,25.26,2506.919,2457.324
150,20,KMeans,144,380,380,29696,9170.58,2175.023,3456.292,696.9208,1885.716,664.3999,2,4,4,7487,192.074,143.8343,11.13999,4.299997,125.8944,109.6164,0,0,0,0,0,0,0,0,0,0,4,8,8,114544,2295.95,2203.58,43.70039,10.85999,2179.777,2158.677
200,20,KMeans,173,485,485,38313,11316.82,2745.091,4401.084,785.4403,2288.539,920.0411,8,41,41,47089,729.0447,494.9841,112.6412,33.41998,387.0216,325.5181,0,0,0,0,0,0,0,0,0,0,19,122,122,2462930,10040.57,9126.244,282.9634,82.83995,9436.87,8913.83
250,20,KMeans,236,691,691,49115,15314.88,3959.148,5951.707,1263.681,3112.747,1236.461,8,78,78,135963,1129.044,815.3446,190.7228,51.52003,725.8901,677.1556,0,0,0,0,0,0,0,0,0,0,6,41,41,339362,2941.307,2725.706,97.6811,30.90002,2741.596,2682.589
300,20,KMeans,281,749,749,52113,17298.65,4335.209,6154.087,1382.981,3697.632,1420.44,6,85,85,306297,1181.677,934.4553,137.562,34.25998,886.5096,845.9463,1,2,2,139,20.00027,17.46021,1.459999,1.459999,6.879994,5.439996,12,190,190,2105586,4778.421,4483.546,164.3818,65.77996,4402.242,4353.775
100,25,KMeans,95,184,184,12440,5595.889,1201.292,1805.464,286.9,1251.111,365.4202,2,8,8,19577,213.3082,164.7364,21.28011,14.86,143.9399,131.6808,0,0,0,0,0,0,0,0,0,0,3,12,12,166160,1682.294,1558.989,53.96066,15.64,1575.633,1543.347
150,25,KMeans,147,377,377,27212,8917.169,2474.15,2995.902,554.2798,1938.537,728.5804,1,2,2,338,60.00118,18.46023,14.84015,1.619999,17.0402,8.400002,0,0,0,0,0,0,0,0,0,0,2,3,3,54180,1173.22,1092.161,21.20011,1.1,1120.008,1088.357
200,25,KMeans,191,502,502,34303,11072.54,3048.016,3446.084,859.1602,2547.441,933.5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,72,1553092,4673.015,4511.837,95.62085,38.15997,4428.324,4392.711
250,25,KMeans,250,696,696,48468,14551.58,4312.032,4597.582,1197.28,3275.428,1355.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,274,747,747,55904,16456.51,4712.496,5485.516,1404.661,3608.071,1484.801,11,136,136,370034,1739.947,1489.4,136.7411,67.85998,1301.745,1262.833,0,0,0,0,0,0,0,0,0,0,15,155,155,2395067,7253.215,6934.818,164.5415,56.17995,6844.274,6767.109
100,30,KMeans,88,170,170,11894,4790.272,1392.097,1229.154,214.5199,1149.129,384.1201,2,6,6,1335,157.9575,60.441,49.48075,6.319995,53.72085,31.92035,0,0,0,0,0,0,0,0,0,0,10,38,38,789285,5477.098,4710.758,159.2219,45.15999,5150.891,4602.949
150,30,KMeans,145,329,329,23481,8250.136,2196.786,2534.833,487.2199,1905.656,655.7604,4,16,16,1919,256.0017,103.9416,51.38041,20.81998,117.8819,57.32055,0,0,0,0,0,0,0,0,0,0,1,3,3,656,436.5786,26.14041,1.04,1.04,422.2465,11.80008
200,30,KMeans,185,480,480,51289,10343.08,3273.097,2989.697,771.2404,2481.38,999.7209,11,98,98,213297,1526.135,1193.012,200.4827,57.99995,1054.197,994.5784,0,0,0,0,0,0,0,0,0,0,4,40,40,265181,1571.371,1525.636,35.22024,25.10001,1473.764,1467.907
250,30,KMeans,245,657,657,43861,13764.09,4278.972,4052.569,1173.201,3232.987,1274.22,2,6,6,1004,143.6199,45.64066,51.6608,14.34012,43.12061,18.32004,0,0,0,0,0,0,0,0,0,0,3,9,9,152476,1672.985,1573.056,30.38013,6.059996,1594.774,1565.493
300,30,KMeans,275,726,726,54096,15695.33,5372.292,4544.772,1327.041,3648.89,1578.222,11,157,157,610378,1819.872,1494.694,154.4616,71.25997,1385.373,1319.356,1,16,16,94303,180.0016,180.0016,3.159998,3.159998,158.217,158.217,13,258,258,2375026,4797.598,4505.019,210.1027,89.66004,4361.175,4311.028
100,35,KMeans,99,183,183,12822,5371.142,1579.2,1476.958,247.0799,1291.391,430.5803,1,1,1,395,66.68082,10.92006,16.34018,1.279999,20.62028,9.640031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,129,274,274,20199,6874.805,2381.511,1649.957,399.9798,1679.234,640.8405,12,74,74,172685,1406.586,1029.196,178.5021,58.33998,910.3099,808.7508,0,0,0,0,0,0,0,0,0,0,9,82,82,965204,4259.256,4115.379,95.32072,51.03996,4023.833,3997.214
200,35,KMeans,189,462,462,31807,10396.66,3398.583,2909.894,752.4802,2463.381,974.7413,1,2,2,1398,77.69897,29.10048,22.30032,2.499998,28.84047,19.46025,0,0,0,0,0,0,0,0,0,0,10,74,74,1629215,5236.842,4499.544,109.7009,43.07997,4959.93,4387.399
250,35,KMeans,249,616,616,41467,13639.26,4150.371,4016.867,1030.36,3205.407,1245.821,1,4,4,372,66.66083,16.9602,21.22029,3.199998,16.36018,7.099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,261,697,697,47424,14765.3,4805.904,4309.231,1148.799,3473.25,1416.402,7,79,79,386227,1351.76,1138.735,114.7615,43.58004,1050.176,1008.19,0,0,0,0,0,0,0,0,0,0,32,404,404,6438206,14994.69,14029.8,533.9063,199.9399,13923.75,13755.2
100,40,KMeans,100,164,164,9219,5156.726,1277.055,1285.395,244.8999,1268.35,348.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,150,308,308,20631,8007.659,2430.672,2125.464,509.0398,1949.956,663.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,189,444,444,31586,10161.28,3412.445,2561.026,689.8201,2511.962,1018.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76,76,1668856,5854.643,5590.039,126.281,53.09996,5543.487,5472.184
250,40,KMeans,250,624,624,41997,13218.29,4533.998,3328.134,951.8994,3294.588,1351.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,300,788,788,58724,16272.11,5558.813,4544.754,1254.639,3927.653,1723.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,KMeans,94,253,253,18768,5764.874,1597.48,2080.131,374.9999,1225.97,485.1003,1,3,3,807,59.34117,22.42032,11.62008,2.319999,21.14029,12.4601,0,0,0,0,0,0,0,0,0,0,5,20,20,511200,2799.179,2707.85,47.44036,16.85999,2667.429,2640.302
150,20,KMeans,150,390,390,31257,9000.128,2559.51,3115.284,667.88,1960.236,810.3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,195,526,526,35525,11706.78,3144.757,4129.918,912.48,2600.343,1009.181,5,23,23,3391,352.1989,106.7215,136.5222,18.73999,92.42116,57.20036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,250,680,680,48243,15182.02,4093.209,6208.33,1258.121,3248.908,1306.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,239,665,665,48442,15036.78,3920.545,5514.402,1251.221,3120.406,1248.08,11,222,222,1251052,2786.467,2397.572,240.8634,75.60009,2262.924,2209.613,5,105,105,684509,1139.995,1018.718,72.86072,39.72002,984.8606,964.5802,45,841,841,9785340,18539.23,16900.28,1047.536,293.6603,16748.7,16516.46
100,25,KMeans,97,210,210,14889,5483.833,1509.219,1668.602,299.4799,1280.151,418.0204,2,6,6,1519,111.3222,57.88094,17.30013,6.039996,44.26063,32.22036,0,0,0,0,0,0,0,0,0,0,1,2,2,476,556.5806,26.66042,0.42,0.38,537.0816,7.219994
150,25,KMeans,136,342,342,22595,7995.178,2285.009,2554.594,613.5599,1806.796,655.1404,3,11,11,31967,313.3251,185.9544,47.30051,8.199994,177.6124,150.531,0,0,0,0,0,0,0,0,0,0,11,61,61,1289650,5943.659,5538.237,207.6028,43.66,5553.68,5468.288
200,25,KMeans,193,530,530,40073,11074.54,3361.061,3387.583,974.7405,2587.282,1015.501,5,19,19,4349,315.965,182.8632,50.80027,17.33999,125.3619,84.38098,0,0,0,0,0,0,0,0,0,0,2,7,7,52294,1080.73,1059.709,12.54005,9.899992,1035.664,1031.8
250,25,KMeans,237,660,660,48520,13982.66,4223.593,4455.52,1204.241,3135.788,1275.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,156,156,2738242,6316.552,5865.147,258.3834,86.28018,5849.624,5771.351
300,25,KMeans,289,800,800,54571,17802.45,4941.839,6348.033,1501.101,3769.992,1545.501,7,53,53,49721,757.5369,526.1918,103.9811,35.97997,469.4604,419.0041,0,0,0,0,0,0,0,0,0,0,4,25,25,242826,1721.928,1694.283,25.94005,25.92005,1629.419,1627.46
100,30,KMeans,92,173,173,10702,5119.726,1344.337,1472.179,250.0199,1205.11,359.8603,4,13,13,2757,300.9175,105.0416,95.30141,20.48002,98.38148,58.46065,0,0,0,0,0,0,0,0,0,0,4,12,12,308364,2272.868,2120.279,82.46113,19.71998,2130.769,2098.22
150,30,KMeans,137,318,318,22585,7581.565,2477.652,2054.964,498.0999,1806.155,704.9207,3,36,36,201239,717.3231,583.9343,74.56113,23.50006,556.7141,528.209,0,0,0,0,0,0,0,0,0,0,10,120,120,1913635,4639.225,4430.454,130.3215,45.97997,4333.116,4298.099
200,30,KMeans,195,534,534,40244,10838.59,3800.632,3126.358,831.1201,2583.723,1143.182,4,13,13,3080,263.5637,169.0629,37.50022,8.859994,111.9818,86.40121,0,0,0,0,0,0,0,0,0,0,1,3,3,1104,538.2227,46.68088,2.279999,2.279999,517.6627,26.14041
250,30,KMeans,240,596,596,43073,13779.56,4100.07,4199.596,1037.4,3148.168,1277.301,1,4,4,364,82.51817,37.68067,43.52081,3.819997,17.56021,12.42009,0,0,0,0,0,0,0,0,0,0,9,72,72,1599839,4671.295,4324.265,198.0828,55.00009,4318.56,4254.152
300,30,KMeans,299,788,788,55951,16559.1,5139.025,4963.242,1368.3,3940.714,1634.362,1,4,4,688,90.77678,27.96045,41.62076,4.239997,20.82029,11.66008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,90,158,158,13817,4821.135,1416.757,1204.913,222.6799,1186.03,399.7003,1,2,2,290,66.66083,19.10025,18.06022,0,18.42023,7.799994,0,0,0,0,0,0,0,0,0,0,9,20,20,530374,5214.186,5008.785,78.06045,20.05999,4991.448,4916.595
150,35,KMeans,146,312,312,21329,7916.782,2493.672,2065.943,502.8598,1892.416,690.3804,2,5,5,1768,171.3153,50.00076,63.26107,2.119999,57.76094,29.94038,0,0,0,0,0,0,0,0,0,0,2,5,5,51709,1112.16,1010.27,54.90088,3.779998,1025.193,1006.489
200,35,KMeans,190,460,460,29818,10455.75,3648.911,2855.693,789.7398,2478.722,1014.542,1,5,5,4227,111.5933,58.80116,17.64021,2.879998,68.0206,46.48087,0,0,0,0,0,0,0,0,0,0,9,41,41,877466,4892.507,4720.059,73.12023,29.95998,4675.47,4622.662
250,35,KMeans,248,634,634,48092,13531.6,4450.677,4092.863,1085.1,3244.528,1335.142,2,8,8,942,119.9819,60.521,26.80025,9.739992,34.2804,21.34011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,279,730,730,50976,15620.38,5028.684,4471.354,1309.34,3664.29,1511.661,12,76,76,43356,1017.823,742.1697,128.8809,58.72001,567.6265,500.8831,0,0,0,0,0,0,0,0,0,0,9,58,58,907667,4279.203,4161.561,72.88033,43.53996,4055.824,4032.861
100,40,KMeans,100,162,162,10917,5040.011,1364.957,1172.332,245.7399,1303.111,398.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,143,299,299,20464,7448.945,2434.611,1827.779,456.4201,1892.556,687.8411,6,28,28,6787,402.0033,293.4649,69.46052,40.25999,180.703,141.9821,0,0,0,0,0,0,0,0,0,0,1,3,3,787,457.2273,36.96066,3.399997,3.399997,438.3376,18.06022
200,40,KMeans,195,456,456,32602,10459.11,3694.888,2683.929,739.5598,2549.042,1076.121,3,6,6,2147,236.7356,69.48103,72.76109,5.419996,86.66141,46.0205,0,0,0,0,0,0,0,0,0,0,2,4,4,54399,1133.181,1073.783,18.56006,4.919997,1083.873,1068.838
250,40,KMeans,244,611,611,44002,13167.79,4666.302,3425.897,969.6198,3187.607,1335.322,1,1,1,689,78.61882,16.02018,25.18039,4.339997,20.92029,11.68008,0,0,0,0,0,0,0,0,0,0,5,20,20,505662,2783.624,2715.577,33.54005,17.19999,2668.498,2642.913
300,40,KMeans,267,720,720,46834,14443.98,5381.094,3758.601,1080.799,3497.81,1547.022,4,45,45,147836,672.03,515.8531,85.34119,27.26004,478.2657,442.1016,0,0,0,0,0,0,0,0,0,0,29,351,351,5118016,13395.43,12706.27,435.0248,197.2604,12473.68,12350.01
100,20,KMeans,95,234,234,17919,5539.305,1624.961,1773.124,331.24,1255.811,458.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,493498,2795.055,2566.684,118.2618,22.55998,2591.208,2544.121
150,20,KMeans,140,376,376,24933,8809.823,2243.625,3213.028,679.9404,1826.416,679.4604,2,6,6,1009,113.3422,71.14125,14.00002,6.119996,40.54055,30.30031,0,0,0,0,0,0,0,0,0,0,8,56,56,1301153,4230.737,3998.695,112.5612,32.93998,3994.275,3945.513
200,20,KMeans,200,528,528,37405,12450.83,3187.677,4662.691,1009.6,2617.463,988.7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,240,694,694,48486,14862.91,4151.01,5266.157,1288.042,3153.026,1282.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,90,1892366,5146.033,4871.988,152.1817,62.29998,4822.299,4760.308
300,20,KMeans,295,782,782,54889,17529.84,4779.216,6444.256,1441.14,3841.753,1569.262,0,0,0,0,0,0,0,0,0,0,2,2,2,243,34.44041,10.91999,13.27999,6.239995,10.65999,4.679997,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,83,181,181,12359,4806.932,1141.912,1525.941,258.2598,1095.589,341.7202,5,15,15,2103,297.9252,138.9822,64.00055,23.08,90.54112,53.54028,0,0,0,0,0,0,0,0,0,0,12,42,42,1055314,6762.107,6402.596,148.5013,34.93998,6417.402,6314.306
150,25,KMeans,150,388,388,28757,8775.566,2464.07,2933.76,656.7801,2088.74,801.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,200,526,526,35898,11542.53,3465.443,3744.569,930.9001,2617.424,1037.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,232,662,662,45263,14598.11,3796.325,5377.362,1116.521,3047.567,1192.521,1,5,5,15593,145.4943,105.5343,11.64008,0.04,104.9344,94.8161,3,4,4,347,80.04129,20.96003,28.08018,13.29999,21.08007,7.659995,12,43,43,996056,6798.792,6560.68,81.66011,31.35998,6520.94,6443.925
300,25,KMeans,300,820,820,58104,17464.45,4951.578,5581.871,1492.88,4008.313,1583.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,96,204,204,12560,5299.465,1401.617,1545.459,254.9199,1238.23,392.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,309057,2277.512,2131.67,69.28082,15.48,2143.822,2108.548
150,30,KMeans,142,284,284,19750,7974.786,2039.664,2370.128,490.8598,1842.975,608.7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,26,654241,4500.412,4267.113,90.70072,26.31998,4273.476,4208.869
