TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
300,30,KMeans,271,747,747,53996,15962.13,4979.085,5124.07,1301.661,3578.071,1522.881,13,98,98,155609,1819.25,1388.576,237.623,73.06001,1240.441,1151.129,0,0,0,0,0,0,0,0,0,0,16,112,112,2063273,8075.058,7713.034,198.782,79.88006,7614.663,7536.932
100,35,KMeans,93,174,174,10349,4815.98,1339.516,1183.053,240.9598,1206.41,376.7603,2,2,2,0,90.72169,37.06047,12.15999,0,35.06042,11.67999,0,0,0,0,0,0,0,0,0,0,5,20,20,498280,2787.107,2621.472,80.46098,24.43998,2620.6,2579.869
150,35,KMeans,146,308,308,22043,8010.328,2405.11,2239.166,451.2997,1891.976,682.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,311960,2267.983,2149.948,47.02044,15.91999,2153.111,2115.655
200,35,KMeans,188,438,438,30320,10285.98,2940.176,2807.632,732.2396,2461.342,890.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,132,132,2611476,5876.815,5404.605,306.3849,67.11995,5371.905,5298.214
250,35,KMeans,238,604,604,41936,13528.28,4216.752,3956.208,1012.5,3116.406,1254.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,132,132,2615837,5877.716,5594.71,155.3416,65.13995,5512.841,5458.244
300,35,KMeans,293,769,769,54148,16516.37,5434.174,4862.74,1353.201,3830.512,1632.922,1,6,6,56870,303.4718,245.2156,29.00047,0,251.0368,237.1738,0,0,0,0,0,0,0,0,0,0,6,36,36,756614,3155.184,2973.85,75.66074,18.03999,2974.797,2938.625
100,40,KMeans,91,140,140,10635,4652.493,1238.056,1019.371,209.6999,1180.39,341.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,32,826850,5085.34,4867.307,102.3811,29.13998,4822.319,4766.245
150,40,KMeans,149,325,325,21644,7970.694,2556.513,2187.066,532.0604,1940.036,717.3205,1,3,3,559,66.66083,19.50026,14.14013,3.559997,20.76028,10.20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,195,464,464,31152,10552.19,3621.367,2856.632,740.7202,2554.623,1032.781,1,4,4,406,66.66083,17.86022,19.86026,3.599997,16.60019,7.599994,0,0,0,0,0,0,0,0,0,0,4,12,12,314409,2268.163,2208.926,21.26003,8.679994,2177.094,2158.837
250,40,KMeans,240,602,602,40816,13082.83,4353.796,3517.92,1022.44,3161.727,1287.182,5,23,23,3815,333.3234,224.8038,66.62068,23.87998,137.6022,110.5616,0,0,0,0,0,0,0,0,0,0,5,15,15,311153,2740.396,2232.644,40.32023,20.03999,2612.263,2162.896
300,40,KMeans,280,756,756,54618,15133.86,5722.638,3888.023,1159.12,3690.653,1711.104,2,6,6,534,198.7107,38.92051,101.3419,5.239996,44.30063,16.42009,0,0,0,0,0,0,0,0,0,0,18,180,180,3122856,8517.384,7813.159,403.1858,103.92,7818.004,7707.255
100,20,KMeans,97,233,233,15816,5722.24,1410.316,2059.926,369.02,1251.29,420.5001,3,9,9,2341,197.5401,106.6819,41.6805,9.539993,68.02098,52.14062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,386,386,26419,9182.693,2189.044,3402.348,667.9609,1968.997,699.6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,200,533,533,40729,11984.2,3171.535,4207.997,878.6206,2645.783,1018.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,225,669,669,48976,13854.13,4212.813,4823.369,1108.901,2994.065,1295.842,1,4,4,443,66.66083,18.30023,18.90024,2.419998,18.18023,9.220021,0,0,0,0,0,0,0,0,0,0,24,553,553,5295163,9026.99,7897.398,860.192,186.7003,7765.983,7632.472
300,20,KMeans,299,846,846,60782,18471.9,4691.29,6777.421,1508.44,3937.214,1585.021,1,4,4,724,72.65982,29.00047,24.58037,3.639997,21.68031,12.98011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,96,195,195,15288,5535.817,1259.214,1844.146,281.74,1256.551,372.5801,4,11,11,4936,291.0551,139.5424,88.3614,23.56015,92.30135,66.34076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,144,349,349,25086,8482.177,2189.825,2762.218,510.9998,1874.756,690.2603,1,2,2,338,53.34103,36.00063,4.879996,4.279997,17.82022,13.78013,0,0,0,0,0,0,0,0,0,0,5,21,21,500577,2792.392,2646.23,77.58086,24.56002,2628.683,2594.157
200,25,KMeans,189,527,527,37757,11458.96,3560.367,3835.193,867.2404,2503.621,1056.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,65,65,1451105,5929.185,5631.696,145.7215,48.09996,5605.822,5531.105
250,25,KMeans,237,640,640,43115,14151.94,3806.504,4748.605,1149.02,3083.326,1136.22,1,3,3,226,79.79862,28.08045,30.46051,5.319996,25.30039,9.640031,0,0,0,0,0,0,0,0,0,0,12,135,135,2530163,5716.068,5312.499,238.6632,80.42004,5274.196,5206.801
300,25,KMeans,299,816,816,54093,17395.81,4884.639,5623.953,1488.88,3986.194,1493.361,1,4,4,354,66.66083,25.6004,21.76031,3.279998,16.54019,7.179994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,99,210,210,14668,5231.652,1516.798,1413.497,294.6,1288.131,444.1604,1,4,4,1149,86.65747,49.04093,41.04075,15.38016,17.74022,12.12009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,KMeans,130,305,305,22213,7125.468,2137.987,1987.662,479.5999,1709.295,621.7207,13,52,52,193653,1607.166,1174.586,180.6619,44.03997,1061.95,951.9124,0,0,0,0,0,0,0,0,0,0,7,27,27,494874,3826.867,3255.198,87.38109,26.08001,3624.017,3157.578
200,30,KMeans,193,440,440,31316,11105.72,3074.816,3660.628,740.62,2521.242,915.781,7,22,22,2225,355.0268,227.9839,40.63999,16.89999,141.1619,92.7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,218,580,580,42451,12448.61,3808.827,3655.105,962.7599,2874.244,1147.401,7,55,55,104650,884.002,638.5092,90.38074,26.17998,608.3276,538.1321,0,0,0,0,0,0,0,0,0,0,25,241,241,4367351,12052.79,11339.94,430.2856,134.64,11205.79,11078.3
300,30,KMeans,278,751,751,52687,16190.33,4980.265,5059.907,1335.54,3629.152,1530.982,14,99,99,202018,1559.948,1191.272,235.7627,98.48007,934.1857,874.2445,0,0,0,0,0,0,0,0,0,0,8,66,66,760284,4198.825,3960.248,146.7421,40.59999,3918.468,3872.153
100,35,KMeans,98,184,184,10731,5244.771,1269.434,1429.337,252.06,1281.851,362.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,53279,1170.577,1071.841,24.00017,1.519999,1110.318,1070.319
150,35,KMeans,144,313,313,22607,8007.067,2097.684,2311.828,515.3399,1898.996,624.9803,1,3,3,410,79.99859,15.78017,33.18057,1.199999,17.46021,8.179997,0,0,0,0,0,0,0,0,0,0,5,20,20,505381,2784.465,2689.632,44.38018,21.05998,2659.589,2629.822
200,35,KMeans,193,466,466,34162,10634.93,3310.261,2893.473,814.3596,2559.381,999.1406,3,10,10,2166,218.0174,82.78132,47.38051,10.19999,90.5415,52.56063,0,0,0,0,0,0,0,0,0,0,4,18,18,286969,2108.71,2013.86,47.26041,21.01998,1991.915,1974.632
250,35,KMeans,250,606,606,40963,13997.27,4116.97,4490.08,1032.161,3229.047,1251.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,299,819,819,53560,16634.88,5722.475,4999.701,1416.001,3894.934,1686.762,1,3,3,533,91.39668,30.96052,39.82072,6.319995,20.88029,12.32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,95,140,140,8753,4808.161,1344.198,1059.131,216.9799,1218.09,359.7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,500348,2789.87,2598.79,86.44102,15.91999,2627.218,2582.867
150,40,KMeans,145,310,310,18933,7650.772,2600.015,1934.6,464.5399,1892.136,728.0209,3,9,9,1846,205.1416,103.2618,32.86018,10.35999,90.3015,60.82082,0,0,0,0,0,0,0,0,0,0,2,3,3,1101,1132.86,52.54101,8.099994,7.379994,1088.598,27.34044
200,40,KMeans,195,455,455,30131,10647.31,3439.645,2920.094,723.8397,2565.842,1028.462,1,4,4,526,66.68082,18.78024,16.62019,2.439998,19.20025,9.660031,0,0,0,0,0,0,0,0,0,0,4,5,5,106567,2303.398,2160.919,43.28032,2.919998,2197.955,2150.108
250,40,KMeans,218,556,556,36294,12230.79,3906.071,3453.283,840.22,2867.024,1137.382,4,19,19,4354,305.2968,130.1222,90.5213,23.73998,105.6017,67.12079,0,0,0,0,0,0,0,0,0,0,28,205,205,3895306,13175.28,12566.04,314.2625,149.6399,12389.05,12245.57
300,40,KMeans,299,776,776,54751,16329.79,5514.915,4490.352,1306.94,3917.953,1681.783,1,4,4,538,66.66083,26.22041,20.98029,5.759995,17.62021,9.020017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,KMeans,94,222,222,20428,5689.785,1748.803,1837.986,361.7603,1236.251,509.3606,1,2,2,506,80.95843,16.04018,36.72065,3.559997,19.24025,9.880036,0,0,0,0,0,0,0,0,0,0,5,20,20,485961,2792.953,2535.92,135.2021,16.29999,2571.671,2519.629
150,20,KMeans,147,386,386,28900,8399.837,2321.306,2704.235,649.6597,1971.997,771.1406,3,12,12,1959,243.3952,80.28127,102.0818,13.33999,66.00094,39.36033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,200,510,510,32621,11874.02,2977.932,4229.14,877.8598,2616.242,916.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,232,620,620,41180,14671.71,3700.102,5515.465,1148,3032.606,1189.701,5,71,71,357813,1021.21,835.2233,109.0415,27.95998,787.6809,762.3817,1,16,16,182239,339.9717,309.9482,17.0402,8.019994,306.9898,301.9326,12,197,197,2505783,5116.926,4718.677,243.4833,71.96003,4677.038,4609.139
300,20,KMeans,300,812,812,56734,18705.93,4833.395,6936.566,1479.941,3918.513,1644.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,90,186,186,13340,5095.57,1383.177,1560.04,292.2002,1174.81,374.48,4,14,14,2681,233.3641,136.5024,35.90022,15.21999,81.2411,60.32062,0,0,0,0,0,0,0,0,0,0,6,30,30,721354,3285.392,3035.368,139.7421,22.64001,3037.027,2988.692
150,25,KMeans,143,363,363,26871,8535.786,2484.991,2861.579,592.3597,1921.537,777.6612,4,16,16,117593,1197.874,1049.843,65.14088,8.799994,1032.41,997.933,0,0,0,0,0,0,0,0,0,0,3,17,17,108821,1705.777,1556.78,37.28036,14.27999,1617.391,1525.622
200,25,KMeans,200,560,560,39967,11672.21,3608.186,3764.69,996.0406,2596.602,1086.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,241,624,624,45314,14298.17,4035.369,4692.865,1197.84,3143.647,1201.6,1,8,8,150711,486.5511,449.7714,22.48032,6.199995,437.698,432.7207,0,0,0,0,0,0,0,0,0,0,8,64,64,1320310,4132.071,3820.596,171.3224,37.03997,3823.536,3766.603
300,25,KMeans,281,806,806,55088,16831.77,4882.981,5585.8,1339.38,3690.451,1556.262,3,48,48,244097,779.6394,652.0795,79.22124,24.04003,612.4004,593.0962,0,0,0,0,0,0,0,0,0,0,16,282,282,3577268,6502.483,6057.003,258.983,106.64,5979.663,5907.135
100,30,KMeans,97,188,188,11618,5332.388,1478.719,1493.879,253.5199,1262.951,412.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,158346,1728.179,1622.156,42.92041,9.819993,1639.853,1611.305
150,30,KMeans,148,355,355,23086,8267.218,2457.049,2572.052,611.42,1961.977,742.6405,2,7,7,898,119.9819,62.06104,24.24029,7.679995,39.12051,27.84026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,191,462,462,33189,11189.98,3256.42,3662.929,781.8601,2513.122,1017.421,6,46,46,122498,1037.761,727.0352,173.8228,22.34001,710.0358,656.8771,0,0,0,0,0,0,0,0,0,0,3,22,22,174083,1361.068,1325.827,23.21999,17.33999,1290.906,1281.251
250,30,KMeans,236,624,624,42077,13775.94,4177.893,4244.774,1120.761,3207.009,1257.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,182,182,3222276,6577.488,6092.794,285.204,69.71995,6059.037,5975.458
300,30,KMeans,286,783,783,66443,16478.21,4814.919,5217.666,1320.001,3858.394,1559.462,10,88,88,104275,1149.824,761.4794,219.2832,46.73996,672.825,602.548,0,0,0,0,0,0,0,0,0,0,4,41,41,253708,1653.286,1570.091,57.32073,22.09998,1525.716,1512.343
100,35,KMeans,90,161,161,11400,4761.27,1325.917,1200.254,223.5,1197.091,380.8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,33,821577,5672.35,4895.472,93.08085,21.65998,5398.723,4794.434
150,35,KMeans,144,310,310,21878,7866.229,2324.648,2221.507,490.7597,1883.975,670.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,725885,3274.545,3129.935,80.16073,40.78003,3088.79,3052.664
200,35,KMeans,196,478,478,35637,10825.97,3359.622,3118.659,739.2202,2551.061,1042.341,3,7,7,1073,231.6172,44.36044,85.48138,6.259995,59.12078,20.61999,0,0,0,0,0,0,0,0,0,0,1,1,1,526,576.0997,13.56012,10.84006,1.299999,550.3746,12.26009
250,35,KMeans,236,606,606,41140,13058.5,4322.396,3706.405,963.6597,3104.966,1253.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,86,86,2038557,7536.164,7145.749,160.3212,65.31995,7140.338,7043.815
300,35,KMeans,280,714,714,47827,15744.96,5097.729,4588.675,1209.701,3663.411,1504.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,114,2754242,10853.55,10368.89,223.2818,84.23994,10295.84,10168.06
100,40,KMeans,97,148,148,11316,5140.408,1177.635,1327.275,236.4199,1253.471,329.7003,1,2,2,1808,66.66083,52.82102,5.999995,2.919998,30.2805,23.76035,0,0,0,0,0,0,0,0,0,0,2,4,4,55578,1152.219,1120.548,11.14,2.679998,1109.217,1099.728
150,40,KMeans,138,313,313,21738,7360.818,2446.972,1853.861,441.1601,1798.195,670.8009,4,20,20,42075,578.4408,435.2064,92.30136,47.04038,374.2065,336.9263,0,0,0,0,0,0,0,0,0,0,8,35,35,675826,4357.751,4146.599,114.7012,48.5001,4110.76,4055.085
200,40,KMeans,181,460,460,31545,10099.88,3338.224,2875.27,687.5802,2362.559,940.2411,3,9,9,3203,205.1816,141.1425,21.24003,7.579994,107.4019,88.48145,0,0,0,0,0,0,0,0,0,0,16,65,65,1563470,8914.377,8094.996,137.6206,60.25995,8509.474,7919.3
250,40,KMeans,245,593,593,40481,13254.67,4311.655,3576.999,1007.58,3209.528,1285.042,1,4,4,8429,132.2914,78.81879,12.22009,1.04,94.73611,70.96011,0,0,0,0,0,0,0,0,0,0,4,16,16,307679,2179.317,2144.242,28.00005,18.15999,2082.551,2072.161
300,40,KMeans,300,811,811,55203,16697.2,5355.189,5042.339,1305.961,3921.131,1597.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,596,596,46329,14732.01,4124.151,10843.78,2836.543,1328.752,472.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,148,1659,1659,128378,23052.8,8867.159,17165.36,6147.365,1997.998,957.2209,2,21,21,2180,226.6506,72.00127,140.5963,38.74051,34.1204,18.28004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,200,3993,3993,271330,33289.19,16061.79,25231.02,11758.07,2720.324,1583.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,246,5647,5647,352813,39044.85,18709.53,29268.79,13494.39,3328.449,2049.586,4,108,108,20319,783.1031,462.3006,592.0403,309.1945,87.14124,79.08105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,292,6500,6500,400312,46820.89,22589.86,35023.28,16254.11,3983.697,2411.567,8,198,198,32550,1411.052,715.2776,919.4232,366.6382,258.6444,209.2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,887,887,61640,15490.36,5307.922,11606.66,3705.266,1323.371,645.6614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1790,1790,170639,22771.1,9512.75,16834.2,6728.933,2013.618,1012.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,196,2986,2986,204470,31005.13,13807.18,23176.56,9568.339,2633.444,1558.724,4,76,76,7854,639.5355,303.2942,448.7113,206.1237,75.52097,45.92029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,217,4480,4480,305340,35041.62,17495.8,26191.94,12388.56,2972.027,1917.227,13,241,241,42915,1976.201,1192.668,1239.917,660.5502,390.5064,319.7648,0,0,0,0,0,0,0,0,0,0,20,454,454,3186068,10191.85,8495.057,2170.024,859.108,7699.24,7564.054
300,25,Random,300,8618,8618,569641,48102.1,27002.36,36067.47,19505.21,4039.116,2812.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,553,553,33485,12133.47,3152.563,8382.28,1859.447,1271.671,449.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,19,116840,1739.33,1312.874,421.296,74.20129,1267.579,1238.715
150,30,Random,147,1596,1596,128840,23206.62,8779.19,17368.59,6296.195,1958.857,943.1616,3,54,54,16106,602.1582,375.298,419.7501,259.5325,110.442,87.18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,193,2766,2766,226285,30192.37,13637.01,22586.12,9953.59,2585.383,1285.322,7,75,75,22145,994.7187,492.2947,519.0476,184.1429,265.7621,215.7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,241,4749,4749,353151,37438.55,19808.84,27701.6,14342.79,3239.83,1866.885,6,105,105,83889,1323.944,909.7393,628.9731,322.8198,553.5003,510.8865,0,0,0,0,0,0,0,0,0,0,3,52,52,163234,1661.768,1313.674,485.5567,201.8156,1122.599,1094.574
300,30,Random,299,7964,7964,571708,48646.13,27013.02,36675.38,20174.06,4043.776,2577.709,1,28,28,2062,139.9931,100.2752,95.31602,69.2204,17.38021,11.08006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,554,554,41360,15389.69,3491.339,11401.72,2437.947,1299.291,377.8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,146,1166,1166,86494,21932.86,6944.003,16144,4876.71,1925.577,656.1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,34,290464,2269.405,2057.05,203.5431,76.42108,2000.275,1966.493
200,35,Random,199,2822,2822,192398,30877.36,13110.28,23042.61,9418.771,2637.083,1347.482,1,25,25,3515,224.8312,148.975,156.4166,90.95675,47.5009,43.80081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,245,5214,5214,361894,37676.6,20784.12,27920.72,15010.81,3271.029,2206.548,5,118,118,10437,653.3369,425.5686,419.5064,223.0032,106.1815,98.7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,287,7164,7164,535909,46689.32,27364.08,35137.23,20152.51,3893.374,2597.47,7,151,151,18293,1070.078,615.2726,713.9482,379.3947,156.6223,126.3616,0,0,0,0,0,0,0,0,0,0,6,173,173,367684,3260.742,2423.358,907.7135,492.9182,2252.434,1884.536
100,40,Random,99,440,440,27151,13311.17,2788.25,9417.264,1849.025,1285.071,343.96,1,4,4,695,172.8601,30.0805,134.2919,12.7601,17.88022,10.02004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1118,1118,75502,21284.44,6450.39,15461.83,4367.394,1963.876,742.4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,191,2833,2833,207792,28599.89,14603.24,20958.58,10151.37,2569.442,1533.465,4,49,49,5170,486.5975,282.7523,289.5118,160.5614,94.7814,77.32101,0,0,0,0,0,0,0,0,0,0,5,60,60,419932,2789.79,2329.663,462.3546,97.46135,2245.099,2209.838
250,40,Random,244,4471,4471,342533,37382.41,19510.61,27598.52,14059.66,3271.469,1973.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,96,666937,3283.051,2979.813,413.7672,176.7629,2768.19,2723.354
300,40,Random,282,5794,5794,403109,44537.74,24498.65,33324.42,17994.93,3758.435,2300.009,7,131,131,18620,980.0437,559.785,601.8549,324.2986,189.063,144.882,0,0,0,0,0,0,0,0,0,0,11,197,197,1093603,5932.507,5043.752,1136.083,441.088,4609.191,4532.173
100,20,Random,97,641,641,48528,13897.76,3630.697,10014.46,2220.064,1293.171,559.4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,120932,1679.291,1229.12,393.4805,24.58007,1230.899,1204.554
150,20,Random,148,2299,2299,177956,23250.09,9762.014,17274.07,6788.658,2031.539,1105.002,2,19,19,5651,456.3839,142.2602,371.5257,105.342,36.88046,21.74012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,194,3077,3077,239878,30704.64,13769.53,22823.92,9486.651,2640.864,1476.325,6,121,121,32385,1238.344,585.0939,906.6195,399.9755,170.9428,133.8619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,238,4919,4919,361118,38619.95,18967.97,29003.54,13533.03,3193.908,2011.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,322,322,2305049,5947.792,4988.581,1217.803,475.7872,4522.837,4442.941
300,20,Random,272,6928,6928,445424,45452.5,23152.1,34380.84,16943.83,3851.577,2482.81,13,315,315,276737,3180.228,2288.407,1359.13,675.9786,1475.495,1411.844,0,0,0,0,0,0,0,0,0,0,15,535,535,2702015,6985.915,5993.244,1715.564,941.5855,5015.782,4932.667
100,25,Random,99,615,615,57338,14935.26,3784.704,11174.82,2669.375,1283.231,421.7201,1,6,6,1446,133.3317,53.96104,78.1389,33.70058,28.20045,20.26027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,147,1733,1733,139363,22515.11,8672.005,16662.88,6093.146,1957.117,981.4016,3,50,50,9183,642.2067,232.6507,494.1351,130.5601,73.64111,63.48088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,3848,3848,260522,31641.68,14674.8,23617.5,10539.01,2697.885,1571.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,245,5211,5211,370183,38366.38,20117.8,28585.05,14556,3268.209,1941.704,5,78,78,15403,606.6457,314.6616,382.6362,186.2433,95.10123,68.78062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,299,7348,7348,473179,49047.24,25378.56,36979.32,18560.2,4027.536,2443.587,1,49,49,3727,113.333,103.6946,70.90012,62.78125,16.9602,15.44016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,634,634,43380,13709.78,3535.739,9805.747,2171.546,1320.811,504.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1398,1398,105948,22152.08,8149.772,16253.04,5470.558,1965.957,968.8812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,191,3306,3306,239059,30342.55,14138.85,22665.16,9869.926,2582.604,1561.205,6,108,108,18198,926.1502,467.5703,578.9941,232.9642,184.4631,153.1424,0,0,0,0,0,0,0,0,0,0,3,43,43,127304,1678.724,1424.133,326.0096,126.9406,1301.78,1276.634
