TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
150,35,KMeans,135,308,308,21331,7552.036,2400.231,2110.163,486.8402,1784.915,653.8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,210,210,3423098,6896.37,6439.146,264.0434,84.62004,6386.342,6304.539
200,35,KMeans,190,450,450,32288,10332,3419.624,2757.492,718.4398,2493.722,975.9008,2,10,10,42836,232.3224,179.6154,25.50022,13.90001,148.8915,137.7909,0,0,0,0,0,0,0,0,0,0,8,64,64,1260675,4147.843,3726.5,276.9998,47.66,3731.738,3659.797
250,35,KMeans,231,589,589,41130,12937.18,4111.432,3628.843,944.9595,3031.226,1236.841,5,19,19,1736,364.4989,136.0422,87.88107,23.45998,139.7623,61.52046,0,0,0,0,0,0,0,0,0,0,14,78,78,1825609,7434.578,6851.029,106.5604,47.87997,7102.678,6674.428
300,35,KMeans,295,740,740,52420,16355.9,4906.078,4995.783,1298.02,3876.094,1555.202,5,16,16,1777,246.7247,180.9632,32.40012,15.13999,92.50117,68.32063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,97,150,150,10195,4825.72,1158.274,1105.611,171.4599,1236.67,327.0003,2,4,4,963,130.6021,47.74071,28.84028,4.639997,56.42091,27.56025,0,0,0,0,0,0,0,0,0,0,1,2,2,678,558.3423,19.86026,10.54005,4.999996,532.8975,14.86015
150,40,KMeans,143,281,281,20205,7737.295,2227.987,2001.022,432.2198,1889.916,636.2203,5,23,23,59167,802.8027,632.3226,84.72107,19.66004,591.6355,553.7839,0,0,0,0,0,0,0,0,0,0,2,10,10,85210,1013.407,997.0491,17.88008,12.17999,963.9473,960.0295
200,40,KMeans,188,422,422,31841,10164.7,3286.963,2628.368,666.28,2459.901,937.9808,7,21,21,2429,458.1629,157.1823,114.7213,20.45999,141.4019,72.6005,0,0,0,0,0,0,0,0,0,0,5,21,21,494056,2778.499,2562.927,94.78122,19.85999,2595.165,2543.069
250,40,KMeans,233,596,596,39346,12567.05,4545.963,3235.695,928.5397,3027.126,1288.762,3,20,20,53252,451.6018,314.1787,54.16067,6.999995,311.8353,271.2571,0,0,0,0,0,0,0,0,0,0,14,110,110,1977953,7057.038,6754.393,171.8214,74.55994,6655.218,6599.724
300,40,KMeans,300,730,730,46831,16064.6,5012.022,4412.009,1279.12,3875.472,1508.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,KMeans,99,205,205,15742,5853.014,1376.955,2003.883,337.9598,1297.931,407.6402,1,3,3,551,53.34103,32.64056,6.419995,5.199996,17.54021,15.72017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,405,405,28949,8925.872,2537.45,3209.905,668.6398,1984.777,773.8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,198,525,525,38700,11899.88,3307.679,4195.661,892.14,2568.201,1019.381,2,9,9,1669,126.6807,70.62123,32.0604,7.999994,37.12047,25.62021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,228,674,674,48227,14660.4,4019.788,5571.186,1210.761,3003.647,1239.481,0,0,0,0,0,0,0,0,0,0,3,4,4,533,79.98129,22.36006,26.16016,12.09999,21.62007,10.25999,17,272,272,4015212,7582.349,6996.696,392.266,102.9601,6900.264,6820.299
300,20,KMeans,246,703,703,47225,15560.1,3980.327,5850.608,1240.98,3224.527,1288.74,17,120,120,11945,1066.636,612.1096,196.7616,100.26,422.0464,312.8441,4,104,104,456431,759.9846,700.4791,53.48048,36.7201,640.6852,630.6044,33,743,743,6231693,13537.93,12416.48,799.8322,267.781,12188.44,12043.75
100,25,KMeans,100,228,228,16756,5614.635,1441.296,1889.904,342.7198,1304.411,438.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,127,330,330,24661,7555.012,2238.508,2501.294,544.0001,1654.374,653.1403,1,4,4,460,53.32103,25.12038,8.460004,4.499997,16.76019,10.86006,0,0,0,0,0,0,0,0,0,0,22,172,172,3284779,11607.74,10758.95,454.0062,109.32,10775.77,10616.79
200,25,KMeans,154,424,424,28223,8983.475,2806.877,2812.299,663.3198,2009.957,811.241,9,147,147,590563,1903.747,1535.431,224.7834,64.60008,1447.557,1384.492,0,0,0,0,0,0,0,0,0,0,37,391,391,6316433,17641.99,16623.22,559.2866,172.02,16483.34,16275.31
250,25,KMeans,232,632,632,40905,13743.39,3775.763,4648.721,1149.74,3028.164,1157.12,14,163,163,266874,1992.032,1427.413,351.5054,84.16001,1266.741,1186.446,0,0,0,0,0,0,0,0,0,0,4,49,49,266045,1506.362,1396.447,66.60088,20.05999,1373.867,1358.236
300,25,KMeans,282,809,809,58859,16878.82,4765.458,5542.235,1416.98,3744.193,1528.842,6,37,37,173051,766.5285,523.7592,128.4418,29.10002,473.0438,430.2257,0,0,0,0,0,0,0,0,0,0,12,144,144,2796290,5827.738,5505.833,186.6823,58.39996,5444.264,5378.104
100,30,KMeans,91,167,167,11704,4868.884,1244.015,1232.093,225.5199,1210.35,373.8401,1,3,3,479,46.66088,44.56083,6.319995,5.239996,17.52021,16.50019,0,0,0,0,0,0,0,0,0,0,8,32,32,795572,4457.791,4214.414,90.4008,15.57999,4230.828,4160.907
150,30,KMeans,149,358,358,24378,8416.687,2394.11,2536.572,567.1403,1927.156,732.5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,595.6588,29.22048,0.08,0,576.8604,29.00047
200,30,KMeans,188,510,510,36303,10716.58,3379.764,3204.842,793.6003,2488.941,1007.201,11,55,55,8742,843.7687,373.9665,267.564,75.80035,289.8245,187.1222,0,0,0,0,0,0,0,0,0,0,1,3,3,515,379.41,18.98024,8.900014,4.539997,359.8608,9.900037
250,30,KMeans,249,681,681,49898,14075.68,4497.178,4339.755,1179.04,3281.948,1400.642,1,5,5,346,66.66083,23.18034,23.48035,3.999997,17.2002,8.580007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,KMeans,293,810,810,57136,16787.23,4905.759,5299.031,1406.001,3878.652,1573.342,6,26,26,2238,421.8793,175.3829,91.24096,37.10001,166.8827,71.94051,0,0,0,0,0,0,0,0,0,0,1,2,2,235,304.871,18.88024,1.799999,0.9599996,292.2579,7.579994
100,35,KMeans,98,162,162,10374,5215.629,1212.694,1358.855,232.6798,1263.41,346.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,54303,1172.479,1102.891,18.50004,6.339995,1119.928,1096.545
150,35,KMeans,150,338,338,24979,8089.799,2310.448,2242.006,509.84,1998.877,688.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,171,406,406,27818,9585.561,2973.517,2747.512,612.5197,2205.438,879.5806,4,32,32,147392,831.1218,687.3324,91.90134,20.12003,635.5771,609.7555,0,0,0,0,0,0,0,0,0,0,25,184,184,3579188,13231.37,12544.43,364.0038,142.9602,12460.98,12299.74
250,35,KMeans,238,612,612,43804,13078.11,4303.575,3557.699,963.9595,3172.587,1305.262,10,62,62,63743,881.0723,640.7327,99.06056,39.83997,533.8264,472.8262,0,0,0,0,0,0,0,0,0,0,2,20,20,88477,1034.387,976.7403,23.88017,8.799994,977.1401,967.9451
300,35,KMeans,300,800,800,52178,16479.32,4924.959,4922.657,1374.761,3912.834,1549.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,100,160,160,11025,5119.856,1407.479,1252.472,231.9399,1291.251,384.7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,145,302,302,20692,7621.273,2469.552,1950.841,427.8799,1865.795,702.5411,4,15,15,2868,251.3631,157.6628,36.38019,15.53999,98.7615,65.36075,0,0,0,0,0,0,0,0,0,0,1,3,3,805,517.1622,33.34057,0.8799997,0.8799997,498.2247,14.40014
200,40,KMeans,197,448,448,32177,10711.86,3327.781,2932.054,767.1403,2570.902,979.6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,161023,1729.44,1695.267,13.25999,5.719996,1666.239,1653.746
250,40,KMeans,250,614,614,42614,13418.19,4469.117,3483.838,1035.8,3262.746,1326.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,292,794,794,54874,15952.58,5546.173,4322.911,1325.421,3860.093,1652.863,3,13,13,1314,198.4227,104.7818,38.2203,14.13999,76.26117,46.66055,0,0,0,0,0,0,0,0,0,0,5,14,14,309934,2699.477,2221.792,34.52001,17.45999,2580.556,2152.763
100,20,KMeans,100,260,260,24016,5915.192,1766.303,2098.49,474.9615,1302.331,503.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,376,376,27838,9089.869,2276.065,3346.888,671.8799,1964.077,723.7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,178,505,505,35829,11386.49,2907.414,4348.444,970.4413,2334.479,863.3403,10,75,75,61993,1036.866,672.4388,192.5825,46.47996,582.4449,510.3887,0,0,0,0,0,0,0,0,0,0,12,98,98,1662100,5778.998,5454.026,172.1218,71.96005,5385.861,5334.848
250,20,KMeans,224,586,586,43236,14278.63,3498.398,5288.177,1053.58,2965.606,1211.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,316,316,5683168,12448.36,11638.12,492.0666,141.46,11519.07,11389.33
300,20,KMeans,300,854,854,59766,18589.14,5014.621,6898.602,1621.083,3914.254,1583.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,100,216,216,12547,5765.208,1545.899,1984.108,359.8999,1277.27,439.6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,148,359,359,26349,8715.853,2637.734,2972,627.6801,1937.077,754.781,2,5,5,815,100.0019,80.42146,7.399994,6.959995,33.90039,27.30025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,169,471,471,33262,10038.71,2955.618,3279.064,768.0801,2232.339,877.4407,15,75,75,16632,1139.847,621.5706,307.3643,95.7601,433.267,335.9048,0,0,0,0,0,0,0,0,0,0,16,214,214,3710084,7232.137,6472.527,255.363,84.03995,6713.259,6336.079
250,25,KMeans,217,590,590,40889,12545.95,3869.127,3874.691,1001.5,2800.443,1158.661,9,47,47,10250,583.3674,432.7882,76.36036,31.81998,261.5443,215.1432,3,66,66,464160,679.9914,644.6472,26.44019,13.99999,604.1386,598.1973,21,443,443,4951732,8608.081,7463.492,487.7274,142.1002,7775.938,7287.842
300,25,KMeans,297,852,852,58794,17644.75,5346.686,6104.547,1562.8,3875.41,1622.141,2,4,4,863,123.4424,55.8809,17.78003,2.039999,55.18088,31.94035,0,0,0,0,0,0,0,0,0,0,1,2,2,728,561.2452,40.08073,7.739994,4.759996,537.6822,19.52026
100,30,KMeans,95,191,191,13394,5338.782,1578.901,1576.221,291.7399,1244.011,468.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,211529,2891.389,2705.628,54.74033,9.679994,2757.658,2692.275
150,30,KMeans,149,307,307,20896,8280.848,2348.289,2585.514,525.4603,1948.197,662.3007,1,3,3,428,53.34103,25.24039,7.039994,5.079996,17.0202,14.68015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,192,476,476,31630,11025.72,3060.015,3522.286,837.2602,2492.922,937.4207,5,23,23,13701,375.637,208.2238,74.66076,23.23998,168.7629,128.122,0,0,0,0,0,0,0,0,0,0,3,19,19,150781,1580.594,1482.749,50.96059,13.63999,1477.699,1464.732
250,30,KMeans,249,686,686,45965,14171.12,4348.753,4430.078,1154.301,3279.208,1292.46,1,4,4,375,66.66083,22.82033,23.60035,3.519997,16.84019,8.099996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,KMeans,300,794,794,55729,16680.62,5201.305,4963.642,1431.541,3948.872,1588.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,97,159,159,12356,5406.877,1130.712,1636.262,247.94,1254.751,328.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,158322,1730.401,1619.853,41.10037,6.739995,1648.081,1613.107
150,35,KMeans,150,338,338,24474,8293.675,2433.27,2506.813,600.2003,1941.836,707.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,194,454,454,32075,11157.66,3144.358,3451.326,798.86,2529.141,946.6202,1,3,3,475,53.34103,25.7004,7.659994,7.339994,16.48019,14.82015,0,0,0,0,0,0,0,0,0,0,5,20,20,505998,2786.406,2663.927,64.88066,19.6,2637.565,2604.197
250,35,KMeans,246,641,641,45297,13466.75,4541.46,3837.286,1109.2,3208.867,1378.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,306620,2266.021,2139.458,85.64132,21.15998,2109.909,2083.223
300,35,KMeans,286,740,740,51365,15813.58,5086.604,4401.131,1318.46,3758.232,1545.382,7,25,25,10949,462.0845,243.9037,100.6611,25.01998,169.8625,116.1015,0,0,0,0,0,0,0,0,0,0,7,39,39,748834,3802.005,3210.927,53.92021,25.73998,3631.696,3116.092
100,40,KMeans,100,178,178,14420,5080.681,1415.477,1295.275,236.9598,1314.771,441.5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,137,265,265,17800,7362.424,2168.067,1934.842,375.5799,1763.974,616.7206,2,1,1,489,135.8975,17.84022,46.00086,3.319998,33.60039,8.139997,0,0,0,0,0,0,0,0,0,0,11,38,38,963138,6213.054,5988.495,69.90019,21.09999,5957.574,5885.444
200,40,KMeans,188,457,457,29176,10215.43,3415.905,2688.35,745.1399,2465.442,967.1212,1,3,3,603,91.59664,24.82038,42.50078,5.359996,19.12025,10.42005,0,0,0,0,0,0,0,0,0,0,11,110,110,2288529,5480.843,5239.99,139.7014,54.74007,5155.26,5113.151
250,40,KMeans,233,602,602,40609,12728.68,4267.735,3424.68,899.7801,3045.905,1231.022,5,20,20,3938,318.4418,163.5428,70.88068,24.19998,106.3615,78.34084,0,0,0,0,0,0,0,0,0,0,12,92,92,2020566,6275.932,5966.952,184.8023,66.01997,5893.98,5824.864
300,40,KMeans,294,803,803,55271,15964.17,5862.302,4137.983,1255.74,3909.455,1717.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,687799,3263.417,3129.417,55.00018,26.45998,3103.725,3067.239
100,20,KMeans,100,227,227,15517,5809.5,1451.977,2057.59,360.8,1286.111,438.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,147,390,390,27999,8938.596,2377.808,3155.884,689.7606,1938.096,708.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,162229,1736.667,1705.056,14.07999,5.439997,1677.049,1664.517
200,20,KMeans,185,502,502,33680,11477.03,2908.814,4143.638,930.5006,2433.382,881.4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,210,210,3501720,6892.065,6235.143,426.6069,95.40009,6228.744,6139.305
250,20,KMeans,244,668,668,44986,14961.11,4025.168,5284.637,1198.72,3203.288,1230.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,735046,3289.515,3111.189,78.00072,24.69998,3117.927,3068.215
300,20,KMeans,300,826,826,54924,18071.81,4788.774,6364.368,1590.261,3929.874,1564.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,94,206,206,16550,5168.054,1516.039,1446.637,296.46,1223.37,416.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,748627,3297.06,3191.657,55.94046,18.59999,3139.556,3107.064
150,25,KMeans,137,346,346,26302,7855.535,2385.33,2350.99,486.1998,1788.695,678.4604,4,35,35,86441,492.132,361.0271,77.80102,14.23999,317.4303,285.8278,0,0,0,0,0,0,0,0,0,0,9,101,101,1523620,4317.468,4041.575,152.6219,55.84004,4008.186,3962.655
200,25,KMeans,200,552,552,45297,11911.71,3350.901,4199.499,1007.862,2608.982,1030.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,239,656,656,46492,13827.93,4112.249,4272.931,1167.001,3168.908,1301.142,3,9,9,2013,186.6819,104.2818,45.22059,9.479993,59.7408,45.18046,0,0,0,0,0,0,0,0,0,0,8,56,56,1286763,4226.015,3977.048,143.0019,38.18001,3952.512,3901.116
300,25,KMeans,268,742,742,54759,16213.15,4894.343,5567.938,1241.42,3537.37,1589.303,28,252,252,443060,3481.897,2510.535,589.9084,173.7001,2138.849,1988.307,0,0,0,0,0,0,0,0,0,0,4,38,38,121335,1519.267,1451.885,48.70061,17.77999,1402.732,1382.395
100,30,KMeans,93,176,176,13093,5222.31,1200.673,1512.46,245.3399,1195.23,339.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,989812,3765.769,3508.573,126.5616,28.17998,3517.7,3460.15
150,30,KMeans,142,356,356,26588,8109.14,2622.734,2411.469,512.34,1876.896,775.7009,1,4,4,851,73.33971,39.1207,26.20041,13.08011,21.5003,14.38014,0,0,0,0,0,0,0,0,0,0,7,42,42,1001330,3764.628,3576.477,93.54089,32.53997,3555.923,3510.513
200,30,KMeans,198,512,512,37731,11050.62,3597.666,3411.845,814.5801,2630.983,1078.402,2,8,8,1367,162.8967,48.74073,66.82115,6.299995,42.56059,23.20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,242,650,650,40815,13817.1,3983.467,4255.493,1078.04,3150.206,1158.14,1,7,7,27610,189.7837,145.4743,13.50012,1.699999,153.0559,136.5123,0,0,0,0,0,0,0,0,0,0,7,49,49,1003505,3629.958,3583.993,43.46003,37.14,3474.466,3463.276
300,30,KMeans,286,796,796,55982,16717.41,5122.184,5267.352,1357.9,3774.652,1611.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,86,86,2012813,7532.28,7117.43,202.6421,62.25995,7087.718,6995.746
100,35,KMeans,97,187,187,11624,5030.637,1443.517,1266.293,224.1399,1251.87,395.6602,1,1,1,680,70.66016,20.46028,21.98031,7.279994,16.84019,7.979993,0,0,0,0,0,0,0,0,0,0,2,2,2,54619,1172.679,1149.116,8.239994,4.779997,1133.621,1121.509
150,35,KMeans,147,334,334,26111,8159.152,2489.132,2391.95,470.8999,1923.716,744.4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,148426,1615.569,1564.98,25.86006,14.83999,1544.445,1528.474
200,35,KMeans,190,462,462,32147,10881.02,3216.121,3363.904,825.3798,2484.841,942.4209,6,23,23,13095,410.9811,281.6451,55.68021,26.13998,193.0433,156.5024,0,0,0,0,0,0,0,0,0,0,4,15,15,159355,2203.52,1639.561,29.14013,7.219995,2105.258,1595.326
250,35,KMeans,242,629,629,45608,13810.28,4399.195,4155.691,1048.441,3179.087,1336.761,3,21,21,189551,921.4309,810.7905,62.08085,10.2,793.0945,770.2246,0,0,0,0,0,0,0,0,0,0,5,35,35,592874,2483.473,2449.866,34.66008,24.45998,2365.053,2355.578
300,35,KMeans,256,640,640,45607,14383.52,4171.529,4164.169,1105.38,3374.631,1300.44,20,123,123,95422,1580.51,899.1635,337.0041,102.36,692.301,549.679,0,0,0,0,0,0,0,0,0,0,24,251,251,3752666,11616.07,11088.2,308.8833,107.1799,10915.55,10809.05
100,40,KMeans,93,136,136,8992,4674.895,1244.955,985.3893,161.2599,1208.41,328.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,995889,3756.543,3552.672,113.1213,30.25999,3531.378,3489.9
150,40,KMeans,149,300,300,21723,7779.642,2408.49,2018.582,465.2997,1953.656,726.1007,1,4,4,371,66.66083,17.1402,22.46032,3.119998,16.04018,7.359994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,200,458,458,31012,10771.06,3551.666,2977.195,692.6398,2592.261,1049.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,250,594,594,39091,13310.95,4243.054,3555.957,1006.98,3295.949,1298.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,300,774,774,51928,16486.17,5243.626,4788.376,1353.98,3955.032,1583.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,KMeans,99,238,238,19431,5686.061,1724.402,1821.344,361.7999,1323.512,517.1807,1,2,2,442,60.00118,12.06009,17.2402,3.219998,16.54019,7.859993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,148,382,382,25505,9026.372,2262.985,3570.891,589.7801,1974.198,685.8799,2,6,6,1206,126.7407,45.04065,35.88047,6.899995,36.58046,23.18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,167,463,463,33594,10455.42,2633.41,3758.128,791.9597,2189.538,802.0999,7,40,40,21022,558.5284,284.4452,151.4021,34.87997,216.5836,176.2827,2,44,44,293390,473.3793,424.597,25.3602,17.04002,415.8952,407.5534,24,483,483,5204030,10027.27,9083.289,621.4097,148.7602,9021.172,8885.658
250,20,KMeans,242,730,730,53664,15103.41,4168.65,5744.821,1350.401,3205.908,1399.141,8,22,22,2442,549.0784,147.5019,176.2826,20.51999,148.3219,64.40018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,279,766,766,52537,17479.18,4638.055,6346.514,1485.981,3620.17,1390.52,6,116,116,656317,1576.851,1314.772,160.4825,34.13997,1259.587,1220.441,0,0,0,0,0,0,0,0,0,0,15,296,296,3169741,5951.718,5456.338,330.625,104.2002,5383.034,5306.325
100,25,KMeans,95,196,196,13858,5380.911,1438.877,1593.74,281.1199,1239.59,412.7002,1,4,4,741,53.34103,51.48099,7.319994,5.739995,16.8802,16.60019,0,0,0,0,0,0,0,0,0,0,4,12,12,314623,2264.38,2173.051,41.28037,16.65999,2164.662,2140.879
150,25,KMeans,150,372,372,26029,8831.424,2334.308,3028.822,604.0399,1947.456,678.6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,168,423,423,30491,9662.479,2853.056,2978.414,688.4,2213.879,871.4609,1,3,3,453,96.15588,19.82026,52.44101,3.499997,17.2602,8.660008,0,0,0,0,0,0,0,0,0,0,31,474,474,6943657,13846.77,12796.28,591.1281,180.3599,12728.9,12546.25
250,25,KMeans,250,698,698,51406,14196,4537.637,4512.218,1130.22,3338.149,1441.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,300,792,792,55505,17672.35,4652.253,6105.048,1453.722,3909.833,1496.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,96,194,194,16704,5206.951,1652.302,1341.375,254.6799,1260.03,469.7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,310807,2272.708,2135.194,46.94041,6.759995,2153.171,2112.912
150,30,KMeans,134,319,319,21858,7711.052,2240.908,2382.989,556.9403,1755.455,608.9805,6,21,21,25133,503.8434,402.9876,43.2001,20.01999,302.9795,279.0589,0,0,0,0,0,0,0,0,0,0,10,36,36,828115,5653.692,4930.981,123.781,35.63997,5366.374,4863.966
200,30,KMeans,200,482,482,33570,11122.71,3055.696,3363.322,820.7996,2619.682,952.6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,250,666,666,44491,14109.23,4299.834,4396.877,1182.78,3338.889,1341.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,KMeans,299,782,782,52008,16918.33,4872.137,5409.408,1444.401,3932.433,1550.3,1,4,4,884,93.33635,27.78045,38.64069,5.779995,22.36032,17.32021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
